,thinking_time,auto_actions
2833,12.265999999999998,0
2834,3.405,1
2835,0.995,1
2836,21.363000000000003,1
2837,11.498,1
2838,14.03,1
2839,12.234000000000002,0
2840,2.79,1
2841,15.175999999999998,0
2842,3.4189999999999996,0
2843,10.086,1
2844,14.617,0
2845,1.8880000000000001,0
2846,2.793,0
2847,14.161,1
2848,0.9259999999999999,1
2849,5.705,1
2850,2.641,0
2851,5.797000000000001,0
2852,10.54,0
2853,3.8289999999999997,0
2854,23.138,1
2855,22.013,3
2856,2.596,0
2857,3.98,3
2858,6.607,2
2859,6.697,0
2860,11.401,0
2861,3.1180000000000003,1
2862,6.436,0
2863,4.762,2
2864,13.485,2
2865,3.597,0
2866,4.073,0
2867,5.607,1
2868,11.244000000000002,0
2869,6.319,0
2870,27.553,0
2871,6.16,0
2872,4.235,0
2873,90.149,1
2874,1.7919999999999998,2
2875,5.579,1
2876,6.975,0
2877,6.511,0
2878,7.2139999999999995,1
2879,2.823,0
2880,6.047999999999999,0
2881,0.731,2
2882,0.7140000000000001,0
2883,2.66,0
2884,3.397,0
2885,6.221,0
2886,0.608,0
2887,7.138,0
2888,28.665,1
2889,16.954,1
2890,3.93,1
2891,7.127999999999999,2
2892,30.284000000000002,1
2893,1.226,1
2894,9.392999999999999,0
2895,2.6839999999999997,7
2896,4.051,2
2897,10.247,2
2898,3.673,3
2899,8.306000000000001,1
2900,2.887,0
2901,3.705,0
2902,3.326,0
2903,2.884,2
2904,2.7439999999999998,0
2905,10.0,1
2906,2.803,1
2907,3.1439999999999997,0
2908,3.3289999999999997,0
2909,3.551,0
2910,3.721,0
2911,4.879,0
2912,4.178999999999999,1
2913,8.337,3
2914,6.682,0
2915,4.129,0
2916,5.72,0
2917,4.538,5
2918,9.023,0
2919,2.37,0
2920,5.0969999999999995,1
2921,4.592,3
2922,8.338,0
2923,2.641,2
2924,6.736000000000001,3
2925,1.3459999999999999,0
2926,4.761,0
2927,3.6,3
2928,3.3289999999999997,0
2929,2.778,0
2930,3.313,0
2931,4.168,2
2932,2.696,0
2933,2.795,1
2934,2.873,1
2935,6.818,0
2936,2.195,2
2937,4.1160000000000005,4
2938,3.523,0
2939,4.603,0
2940,2.799,0
2941,6.026,4
2942,4.048,0
2943,4.947,1
2944,6.792000000000001,0
2945,2.504,0
2946,12.783,0
2947,4.496,5
2948,34.125,0
2949,7.456,0
2950,2.648,0
2951,52.04600000000001,0
2952,7.656000000000001,0
2953,3.6319999999999997,0
2954,1.587,1
2955,3.4,0
2956,2.553,0
2957,1.595,1
2958,5.01,2
2959,1.847,1
2960,3.028,0
2961,3.845,1
2962,5.2860000000000005,1
2963,4.124,0
2964,2.872,1
2965,4.438,2
2966,14.325,0
2967,8.854,4
2968,9.262,0
2969,4.1080000000000005,0
2970,3.487,0
2971,5.481,2
2972,2.822,2
2973,20.417,3
2974,6.985,0
2975,13.925,1
2976,3.822,0
2977,1.158,1
2978,6.004,0
2979,5.372999999999999,0
2980,14.202,0
2981,13.302,0
2982,14.075999999999999,0
2983,3.295,1
2984,2.971,0
2985,6.803,2
2986,6.35,0
2987,5.216,0
2988,10.097999999999999,0
2989,5.71,0
2990,18.488,0
2991,3.69,1
2992,4.074,0
2993,17.088,0
2994,5.306,0
2995,9.218,0
2996,2.858,0
2997,7.733,0
2998,17.436,0
2999,2.935,0
3000,8.587,0
3001,6.516,2
3002,20.063,1
3003,3.3110000000000004,0
3004,3.995,0
3005,2.623,0
3006,2.549,1
3007,3.2119999999999997,1
3008,3.5580000000000003,1
3009,9.253,2
3010,11.777999999999999,0
3011,2.755,0
3012,2.909,0
3013,1.4040000000000001,2
3014,72.94800000000001,0
3015,4.752,0
3016,2.679,0
3017,5.707999999999999,0
3018,3.016,1
3019,5.065,1
3020,17.570999999999998,0
3021,3.947,1
3022,2.965,0
3023,3.327,1
3024,7.023,1
3025,19.111,1
3026,3.218,1
3027,5.577000000000001,1
3028,15.675,0
3029,6.603,1
3030,3.364,0
3031,1.078,0
3032,2.745,2
3033,12.456,1
3034,8.4,0
3035,24.206999999999997,0
3036,7.681,0
3037,17.578,1
3038,3.4760000000000004,0
3039,5.775,0
3040,5.244,1
3041,13.709000000000001,1
3042,3.782,1
3043,19.765,1
3044,4.809,1
3045,37.068000000000005,3
3046,16.533,1
3047,2.8739999999999997,0
3048,5.199,0
3049,4.132,1
3050,3.537,0
3051,3.511,2
3052,14.466,0
3053,21.605999999999998,1
3054,8.472000000000001,0
3055,3.3560000000000003,0
3056,13.732999999999999,0
3057,3.4730000000000003,0
3058,2.722,1
3059,6.144,0
3060,2.5669999999999997,0
3061,110.35,1
3062,3.1489999999999996,0
3063,6.77,1
3064,4.6930000000000005,0
3065,5.195,1
3066,10.177,1
3067,5.906000000000001,2
3068,5.171,3
3069,70.27,0
3070,2.9360000000000004,1
3071,3.6180000000000003,1
3072,5.681,0
3073,10.925999999999998,1
3074,7.191,2
3075,8.066,1
3076,8.527000000000001,1
3077,5.303,1
3078,13.457,0
3079,11.776,2
3080,4.3919999999999995,0
3081,7.6370000000000005,1
3082,11.341,0
3083,4.637,3
3084,19.037,0
3085,11.879000000000001,0
3086,6.67,0
3087,2.8089999999999997,2
3088,11.136,0
3089,27.574,0
3090,18.299,2
3091,31.121,0
3092,29.215,0
3093,5.5360000000000005,2
3094,25.618000000000002,0
3095,5.857,0
3096,7.242000000000001,2
3097,24.346,0
3098,8.557,0
3099,1.506,1
3100,14.245,0
3101,12.799000000000001,0
3102,21.191999999999997,0
3103,4.56,1
3104,5.056,0
3105,6.021,0
3106,5.209,0
3107,8.209,0
3108,10.273,0
3109,4.01,0
3110,3.602,0
3111,3.7060000000000004,1
3112,9.257,0
3113,2.677,0
3114,2.8760000000000003,0
3115,3.2910000000000004,4
3116,4.04,0
3117,3.498,1
3118,5.143,0
3119,3.6719999999999997,0
3120,3.529,0
3121,3.392,0
3122,2.88,1
3123,5.416,0
3124,3.859,1
3125,7.784,0
3126,13.613,0
3127,6.032,1
3128,3.505,1
3129,6.485,0
3130,14.795,0
3131,10.752,0
3132,7.968,1
3133,6.755,1
3134,2.852,0
3135,2.825,0
3136,0.9259999999999999,2
3137,11.713,4
3138,1.982,1
3139,5.375,1
3140,4.413,0
3141,2.693,0
3142,4.226,2
3143,11.887,2
3144,9.964,2
3145,34.879,0
3146,7.936,0
3147,2.501,0
3148,2.516,0
3149,15.538,0
3150,3.1310000000000002,1
3151,5.626,1
3152,2.6319999999999997,0
3153,7.817,0
3154,6.016,0
3155,4.024,1
3156,2.815,2
3157,3.304,0
3158,3.468,3
3159,13.182,0
3160,7.996,0
3161,3.897,0
3162,21.285999999999998,0
3163,3.622,0
3164,7.306,0
3165,3.12,0
3166,42.163000000000004,0
3167,9.026,0
3168,34.55,0
3169,2.52,0
3170,7.515,0
3171,3.125,0
3172,4.913,0
3173,31.655,0
3174,5.711,0
3175,12.627,1
3176,3.3280000000000003,0
3177,6.425,0
3178,17.044,0
3179,2.7260000000000004,0
3180,8.291,0
3181,31.182,0
3182,3.04,0
3183,5.729,0
3184,4.721,0
3185,3.5589999999999997,2
3186,11.642000000000001,0
3187,24.929000000000002,0
3188,7.504,1
3189,4.893,0
3190,7.879,1
3191,2.695,0
3192,3.79,0
3193,3.403,0
3194,4.416,1
3195,15.089,0
3196,3.819,0
3197,2.633,0
3198,4.235,0
3199,10.98,1
3200,2.693,0
3201,2.79,0
3202,27.165,2
3203,2.7310000000000003,1
3204,8.585,0
3205,10.044,1
3206,4.352,0
3207,34.499,0
3208,3.591,0
3209,3.928,0
3210,2.778,3
3211,14.129000000000001,2
3212,4.853,0
3213,3.513,0
3214,5.13,1
3215,5.683,1
3216,5.921,1
3217,2.59,0
3218,13.993,1
3219,14.302999999999999,0
3220,4.396,1
3221,19.836,0
3222,3.31,1
3223,3.6719999999999997,0
3224,3.843,3
3225,3.215,0
3226,4.314,2
3227,2.274,0
3228,1.9969999999999999,0
3229,3.502,1
3230,1.075,0
3231,0.772,0
3232,10.899000000000001,0
3233,3.872,2
3234,3.362,0
3235,4.763999999999999,0
3236,2.9389999999999996,0
3237,3.45,0
3238,2.773,0
3239,15.272,0
3240,14.583,1
3241,7.3629999999999995,0
3242,5.803,0
3243,7.731,0
3244,3.2510000000000003,0
3245,7.531000000000001,0
3246,0.745,0
3247,4.811,0
3248,5.268,1
3249,2.039,0
3250,1.071,0
3251,7.0,0
3252,4.297,0
3253,3.995,0
3254,9.234,0
3255,3.4130000000000003,0
3256,3.029,0
3257,3.736,0
3258,1.37,0
3259,7.307,0
3260,27.015,2
3261,1.037,0
3262,3.75,0
3263,3.3689999999999998,0
3264,5.056,1
3265,7.441,2
3266,8.721,2
3267,3.37,0
3268,3.179,1
3269,7.81,0
3270,3.9819999999999998,0
3271,3.3810000000000002,1
3272,2.185,1
3273,1.025,1
3274,0.84,2
3275,2.929,0
3276,12.753,0
3277,4.0360000000000005,1
3278,1.4069999999999998,0
3279,12.454,0
3280,4.419,0
3281,5.1370000000000005,0
3282,4.511,0
3283,0.693,0
3284,0.8190000000000001,0
3285,5.45,0
3286,3.863,0
3287,8.922,0
3288,5.9110000000000005,0
3289,4.169,1
3290,1.974,2
3291,3.2880000000000003,0
3292,1.189,2
3293,2.687,0
3294,6.763999999999999,0
3295,3.445,1
3296,2.9730000000000003,0
3297,2.657,0
3298,3.1439999999999997,0
3299,1.915,1
3300,2.92,1
3301,4.602,1
3302,7.247999999999999,0
3303,5.237,5
3304,3.8560000000000003,3
3305,7.136,1
3306,5.026,1
3307,7.305,1
3308,4.167,0
3309,7.675,1
3310,4.263999999999999,1
3311,6.64,2
3312,4.428999999999999,1
3313,4.92,1
3314,8.561,1
3315,3.235,2
3316,11.54,3
3317,19.506,1
3318,33.272,3
3319,3.272,0
3320,2.306,1
3321,3.8339999999999996,2
3322,2.64,0
3323,3.247,1
3324,3.69,0
3325,17.667,0
3326,2.677,1
3327,9.195,0
3328,4.833,1
3329,2.158,0
3330,3.468,2
3331,3.2569999999999997,0
3332,3.463,1
3333,2.778,0
3334,5.921,0
3335,26.41,0
3336,2.7110000000000003,1
3337,3.406,0
3338,5.147,1
3339,3.148,4
3340,6.266,0
3341,27.809,2
3342,2.873,1
3343,4.327,0
3344,14.898,1
3345,10.674000000000001,0
3346,2.968,1
3347,2.792,0
3348,32.882,0
3349,12.904000000000002,0
3350,6.275,3
3351,3.016,0
3352,6.81,1
3353,14.422,0
3354,4.91,0
3355,2.9530000000000003,1
3356,5.426,0
3357,3.681,5
3358,13.225,2
3359,5.343999999999999,0
3360,3.4739999999999998,0
3361,4.622,3
3362,2.7769999999999997,0
3363,16.623,0
3364,5.0089999999999995,1
3365,2.543,0
3366,2.568,1
3367,5.54,1
3368,84.039,1
3369,0.9520000000000001,0
3370,6.402,0
3371,5.608,1
3372,6.986000000000001,1
3373,7.074,1
3374,3.727,0
3375,2.562,0
3376,17.901,0
3377,1.275,1
3378,4.512,0
3379,2.512,1
3380,3.6010000000000004,0
3381,10.219,0
3382,3.235,1
3383,1.804,0
3384,4.4110000000000005,1
3385,1.3619999999999999,1
3386,3.9760000000000004,0
3387,1.276,4
3388,3.383,0
3389,18.598,0
3390,7.794,0
3391,6.627999999999999,0
3392,5.162999999999999,0
3393,53.428999999999995,0
3394,4.4319999999999995,0
3395,6.5329999999999995,1
3396,3.484,2
3397,3.407,0
3398,4.212,3
3399,1.992,0
3400,11.300999999999998,2
3401,3.391,0
3402,2.201,0
3403,3.173,0
3404,4.305,0
3405,3.735,1
3406,54.163999999999994,0
3407,5.169,0
3408,3.6010000000000004,0
3409,4.857,0
3410,23.511,0
3411,5.087,0
3412,3.654,0
3413,7.77,0
3414,5.835,1
3415,12.677999999999999,0
3416,6.855,0
3417,8.517999999999999,0
3418,15.931,0
3419,5.358,0
3420,5.622999999999999,1
3421,6.631,0
3422,2.665,0
3423,2.6,0
3424,6.26,0
3425,3.6489999999999996,0
3426,5.42,1
3427,8.158,0
3428,4.502,0
3429,2.9539999999999997,0
3430,21.384,0
3431,3.17,0
3432,6.216,1
3433,3.072,1
3434,3.404,0
3435,2.592,1
3436,2.681,0
3437,2.8480000000000003,0
3438,5.711,0
3439,8.971,0
3440,6.744,0
3441,2.6010000000000004,0
3442,2.135,1
3443,12.620999999999999,0
3444,4.029,0
3445,3.594,1
3446,3.236,0
3447,1.27,0
3448,3.537,0
3449,5.64,0
3450,11.834000000000001,0
3451,1.325,0
3452,5.876,2
3453,3.516,1
3454,8.265,0
3455,20.075,0
3456,4.6419999999999995,0
3457,4.724,0
3458,28.86,0
3459,2.9,0
3460,6.59,2
3461,1.788,1
3462,2.798,0
3463,2.697,0
3464,6.402,0
3465,5.1579999999999995,1
3466,5.122000000000001,0
3467,5.0089999999999995,1
3468,1.416,3
3469,3.057,2
3470,9.511000000000001,0
3471,3.056,2
3472,2.758,0
3473,9.977,2
3474,3.903,0
3475,2.759,1
3476,0.583,4
3477,0.493,0
3478,0.47,0
3479,2.504,2
3480,4.216,1
3481,3.678,5
3482,3.222,0
3483,0.624,1
3484,4.56,3
3485,1.062,0
3486,4.291,0
3487,10.111,0
3488,6.069,0
3489,3.355,0
3490,4.408,0
3491,38.66,0
3492,7.75,1
3493,7.779,0
3494,10.968,1
3495,1.838,0
3496,5.747000000000001,0
3497,2.937,0
3498,4.563,0
3499,5.191,2
3500,12.657,0
3501,7.183,0
3502,5.654,1
3503,7.837999999999999,1
3504,25.561,1
3505,7.138999999999999,0
3506,2.634,0
3507,5.404,0
3508,2.844,0
3509,1.7069999999999999,2
3510,0.8740000000000001,1
3511,14.339,0
3512,5.745,0
3513,3.2460000000000004,1
3514,3.418,0
3515,5.502000000000001,3
3516,3.238,0
3517,7.169,1
3518,4.26,2
3519,5.794,0
3520,12.593,0
3521,8.255,0
3522,4.112,0
3523,3.682,0
3524,4.191,0
3525,4.421,0
3526,3.15,0
3527,5.849,0
3528,2.524,0
3529,3.3480000000000003,0
3530,7.167000000000001,0
3531,4.446000000000001,0
3532,8.407,0
3533,3.59,5
3534,4.073,0
3535,3.6710000000000003,1
3536,4.602,1
3537,4.231,1
3538,3.8489999999999998,1
3539,4.187,15
3540,3.872,1
3541,7.672999999999999,0
3542,16.887999999999998,2
3543,2.592,0
3544,2.9419999999999997,0
3545,1.158,3
3546,1.9280000000000002,0
3547,2.645,1
3548,7.269,0
3549,12.035,1
3550,3.528,1
3551,3.37,0
3552,5.1579999999999995,2
3553,5.121,2
3554,3.241,0
3555,15.436,0
3556,7.125,1
3557,7.542000000000001,0
3558,4.388,1
3559,17.694000000000003,0
3560,3.5010000000000003,1
3561,6.82,1
3562,3.3760000000000003,1
3563,3.5789999999999997,0
3564,9.265,3
3565,3.0380000000000003,1
3566,5.961,1
3567,6.212999999999999,1
3568,5.655,0
3569,5.999,0
3570,10.058,0
3571,3.603,0
3572,5.0,0
3573,7.6339999999999995,0
3574,3.82,0
3575,9.476,0
3576,22.471999999999998,0
3577,5.85,2
3578,4.022,0
3579,13.79,1
3580,11.65,1
3581,26.253,0
3582,5.1739999999999995,0
3583,5.867999999999999,0
3584,20.826999999999998,0
3585,5.07,3
3586,1.932,0
3587,9.825,0
3588,16.733,0
3589,4.008,1
3590,4.38,0
3591,3.1460000000000004,2
3592,2.7710000000000004,0
3593,7.944,0
3594,6.013999999999999,0
3595,8.299,0
3596,4.444,1
3597,7.3,2
3598,7.274,0
3599,4.173,1
3600,3.5460000000000003,1
3601,3.052,1
3602,10.615,0
3603,3.739,0
3604,10.413,1
3605,3.1060000000000003,1
3606,0.84,0
3607,12.162,1
3608,8.812000000000001,0
3609,26.514,0
3610,0.48200000000000004,2
3611,10.629000000000001,0
3612,8.796,0
3613,3.1519999999999997,1
3614,4.218999999999999,2
3615,2.5839999999999996,0
3616,0.98,2
3617,7.077999999999999,0
3618,3.2539999999999996,0
3619,5.269,2
3620,3.023,1
3621,26.763,0
3622,2.7289999999999996,0
3623,4.704,2
3624,8.745,1
3625,1.078,2
3626,3.335,0
3627,5.88,1
3628,2.9530000000000003,0
3629,20.249000000000002,5
3630,29.05,0
3631,9.155,0
3632,2.269,1
3633,5.683,0
3634,19.127,0
3635,4.825,0
3636,7.305,0
3637,4.159,2
3638,15.453,0
3639,5.672000000000001,1
3640,2.721,2
3641,10.424000000000001,0
3642,6.2,1
3643,5.2010000000000005,1
3644,16.812,1
3645,9.628,0
3646,3.873,0
3647,4.888,3
3648,15.557,1
3649,3.472,0
3650,9.731,3
3651,6.02,0
3652,4.213,1
3653,6.112,3
3654,6.124,0
3655,3.137,3
3656,2.6460000000000004,0
3657,3.855,0
3658,3.154,1
3659,3.7710000000000004,1
3660,5.716,0
3661,3.055,0
3662,5.088,0
3663,4.356,0
3664,3.5039999999999996,0
3665,6.117000000000001,0
3666,7.697,0
3667,5.416,0
3668,4.395,0
3669,3.022,0
3670,4.542,0
3671,4.363,0
3672,7.274,1
3673,5.781000000000001,0
3674,2.5839999999999996,0
3675,7.586,0
3676,14.064,0
3677,7.03,1
3678,5.922000000000001,0
3679,4.3839999999999995,0
3680,7.728,1
3681,4.121,1
3682,5.815,0
3683,5.403,0
3684,4.802,0
3685,7.314,0
3686,2.094,0
3687,3.885,0
3688,6.581,0
3689,3.0439999999999996,0
3690,5.216,0
3691,5.095,0
3692,2.847,0
3693,3.032,0
3694,5.142,0
3695,6.001,0
3696,18.089000000000002,1
3697,10.364,0
3698,3.8819999999999997,0
3699,3.054,2
3700,14.850999999999999,0
3701,3.266,0
3702,6.902,0
3703,6.181,1
3704,8.084,0
3705,3.5180000000000002,1
3706,12.283,0
3707,9.832,0
3708,1.69,3
3709,3.634,0
3710,10.289000000000001,1
3711,4.362,2
3712,4.873,0
3713,8.046,2
3714,3.213,2
3715,5.542000000000001,1
3716,4.647,1
3717,13.329,0
3718,4.292,0
3719,2.895,0
3720,5.506,0
3721,7.455,1
3722,2.556,0
3723,5.415,0
3724,4.192,0
3725,2.5789999999999997,0
3726,3.069,0
3727,14.071,2
3728,6.513,0
3729,0.9520000000000001,1
3730,6.178,1
3731,5.018,0
3732,12.112,2
3733,8.507,0
3734,3.655,0
3735,8.667,0
3736,3.0180000000000002,0
3737,17.038,1
3738,4.199,0
3739,1.444,1
3740,0.763,1
3741,4.917,0
3742,3.801,0
3743,3.128,0
3744,6.25,0
3745,7.772,0
3746,3.123,1
3747,1.222,1
3748,5.691,0
3749,3.346,0
3750,0.93,4
3751,1.113,2
3752,0.6559999999999999,1
3753,2.544,2
3754,4.072,0
3755,2.574,4
3756,3.095,0
3757,2.56,2
3758,2.521,0
3759,0.8440000000000001,1
3760,2.7939999999999996,2
3761,7.4270000000000005,4
3762,4.6419999999999995,0
3763,7.505,3
3764,4.56,1
3765,9.222000000000001,3
3766,0.8220000000000001,3
3767,13.524000000000001,1
3768,7.336,0
3769,2.556,5
3770,16.771,2
3771,68.837,0
3772,2.8939999999999997,0
3773,4.192,8
3774,5.126,2
3775,5.747999999999999,1
3776,3.96,1
3777,9.662,2
3778,7.712999999999999,0
3779,2.7569999999999997,0
3780,1.797,4
3781,0.8859999999999999,2
3782,3.032,0
3783,9.461,1
3784,5.7860000000000005,1
3785,5.224,0
3786,7.523,1
3787,3.835,2
3788,4.288,3
3789,3.112,0
3790,4.355,0
3791,6.002000000000001,1
3792,4.4030000000000005,1
3793,2.335,0
3794,4.981,0
3795,2.9139999999999997,1
3796,3.1630000000000003,0
3797,2.623,0
3798,7.64,1
3799,5.3839999999999995,1
3800,1.4609999999999999,1
3801,7.6979999999999995,0
3802,3.1430000000000002,0
3803,4.071000000000001,0
3804,8.843,0
3805,6.396,0
3806,3.9739999999999998,0
3807,4.263,0
3808,2.568,0
3809,6.444,1
3810,4.092,0
3811,3.863,0
3812,2.741,1
3813,3.523,2
3814,3.7539999999999996,0
3815,4.6,0
3816,18.096,0
3817,4.711,0
3818,4.143,0
3819,0.8029999999999999,0
3820,4.868,0
3821,12.168,0
3822,5.728,1
3823,1.3969999999999998,1
3824,7.63,0
3825,3.563,1
3826,7.729,0
3827,2.674,0
3828,5.629,0
3829,6.893,0
3830,2.461,2
3831,3.906,0
3832,4.038,1
3833,2.969,1
3834,1.723,0
3835,5.1610000000000005,1
3836,8.514,1
3837,1.574,0
3838,0.7829999999999999,0
3839,2.7239999999999998,0
3840,7.66,1
3841,5.077,1
3842,2.825,1
3843,4.912,2
3844,6.771,2
3845,3.792,0
3846,8.541,1
3847,6.973,1
3848,3.552,1
3849,4.28,0
3850,25.115,1
3851,4.806,0
3852,3.4410000000000003,1
3853,13.547,0
3854,6.876,0
3855,6.058,0
3856,4.542,2
3857,3.1889999999999996,0
3858,24.772,0
3859,4.021,0
3860,3.237,2
3861,0.8370000000000001,1
3862,2.967,2
3863,13.728,0
3864,21.772,0
3865,40.994,0
3866,16.226,0
3867,5.622000000000001,0
3868,12.829,0
3869,3.111,0
3870,3.011,0
3871,4.5169999999999995,0
3872,6.354,1
3873,9.639,0
3874,3.36,0
3875,7.997000000000001,0
3876,11.897,0
3877,6.935,0
3878,6.814,0
3879,3.7460000000000004,1
3880,5.186,0
3881,4.16,0
3882,3.679,0
3883,4.968,1
3884,4.965,0
3885,3.8310000000000004,0
3886,13.319,1
3887,4.046,1
3888,2.596,0
3889,13.290999999999999,0
3890,7.957000000000001,1
3891,9.385,0
3892,2.655,0
3893,9.171,2
3894,4.023,0
3895,14.2,0
3896,3.862,0
3897,9.193,0
3898,2.7889999999999997,0
3899,13.728,0
3900,13.21,1
3901,2.224,1
3902,6.167999999999999,0
3903,4.361000000000001,1
3904,22.247,0
3905,2.633,0
3906,3.89,1
3907,3.0980000000000003,1
3908,4.6080000000000005,1
3909,10.78,0
3910,5.176,0
3911,35.277,0
3912,0.93,0
3913,0.7559999999999999,0
3914,4.762,0
3915,16.391,0
3916,6.032,0
3917,0.802,0
3918,3.787,0
3919,29.916,0
3920,25.594,0
3921,18.14,1
3922,4.0089999999999995,1
3923,1.435,1
3924,5.996,1
3925,11.431,1
3926,8.698,0
3927,2.76,0
3928,24.339000000000002,0
3929,3.315,0
3930,4.458,1
3931,3.009,0
3932,5.295,0
3933,7.723,0
3934,1.9709999999999999,0
3935,11.334000000000001,0
3936,2.543,0
3937,3.9330000000000003,0
3938,6.452999999999999,3
3939,1.022,0
3940,0.8909999999999999,0
3941,2.64,0
3942,9.112,0
3943,2.505,0
3944,23.984,0
3945,3.569,0
3946,5.591,0
3947,3.4810000000000003,0
3948,14.847999999999999,0
3949,2.7910000000000004,0
3950,13.274000000000001,0
3951,15.341,0
3952,2.8810000000000002,0
3953,4.087,2
3954,4.96,0
3955,13.512,0
3956,7.305,23
3957,5.8660000000000005,0
3958,5.496,0
3959,4.4239999999999995,0
3960,2.752,0
3961,16.233,0
3962,1.722,0
3963,4.796,3
3964,21.869,0
3965,11.731,0
3966,3.74,0
3967,4.916,0
3968,5.091,0
3969,3.091,1
3970,2.633,0
3971,5.9110000000000005,0
3972,3.932,0
3973,9.582,1
3974,14.495999999999999,0
3975,3.0989999999999998,0
3976,1.1640000000000001,0
3977,0.992,1
3978,3.58,0
3979,3.3339999999999996,0
3980,2.8289999999999997,0
3981,4.269,0
3982,6.02,0
3983,8.911,1
3984,6.975,1
3985,15.794,0
3986,11.122,1
3987,5.437,0
3988,6.436,1
3989,34.259,2
3990,28.289,0
3991,6.064,0
3992,8.166,0
3993,9.142000000000001,1
3994,7.617999999999999,2
3995,9.414,0
3996,5.6739999999999995,0
3997,7.975,1
3998,3.446,0
3999,6.912000000000001,0
4000,3.713,0
4001,8.845,0
4002,8.713,1
4003,3.452,0
4004,4.399,0
4005,9.742,2
4006,1.605,1
4007,3.76,0
4008,3.1289999999999996,0
4009,1.5,0
4010,4.105,0
4011,18.425,2
4012,10.232999999999999,0
4013,19.034000000000002,0
4014,22.974,1
4015,16.262,5
4016,8.357000000000001,1
4017,3.0389999999999997,1
4018,3.58,1
4019,3.17,3
4020,12.347000000000001,2
4021,3.008,0
4022,2.6189999999999998,2
4023,3.718,0
4024,3.6660000000000004,0
4025,7.018,0
4026,6.077999999999999,1
4027,10.759,2
4028,49.75,0
4029,7.187,1
4030,14.234000000000002,1
4031,4.709,0
4032,0.9990000000000001,0
4033,10.668,0
4034,2.5839999999999996,0
4035,3.767,0
4036,12.684000000000001,1
4037,6.544,0
4038,10.44,0
4039,5.05,1
4040,3.865,0
4041,3.359,0
4042,8.257,0
4043,3.611,0
4044,3.286,2
4045,6.361000000000001,1
4046,20.537,1
4047,21.761999999999997,0
4048,3.883,0
4049,4.144,0
4050,27.596999999999998,0
4051,4.298,0
4052,6.341,3
4053,6.645,0
4054,1.0859999999999999,0
4055,5.397,0
4056,2.625,1
4057,51.848,1
4058,6.19,0
4059,11.398,0
4060,4.534,0
4061,6.291,1
4062,1.3459999999999999,0
4063,8.735,0
4064,15.537,0
4065,10.557,0
4066,4.726,0
4067,59.958,0
4068,39.66,0
4069,3.55,0
4070,2.272,0
4071,9.415,0
4072,6.2589999999999995,2
4073,5.599,0
4074,3.275,0
4075,6.5489999999999995,0
4076,3.0180000000000002,1
4077,2.705,0
4078,4.4830000000000005,0
4079,8.449,0
4080,13.6,1
4081,11.289000000000001,0
4082,3.112,0
4083,20.899,0
4084,4.596,0
4085,3.217,0
4086,4.524,1
4087,6.4510000000000005,0
4088,5.109,1
4089,2.501,1
4090,4.742,1
4091,5.282,0
4092,3.92,0
4093,7.234,0
4094,11.695,0
4095,12.694,0
4096,5.899,0
4097,6.09,4
4098,3.67,0
4099,4.712,0
4100,6.013,0
4101,3.91,0
4102,6.2139999999999995,0
4103,6.956,0
4104,7.813,1
4105,6.487,1
4106,4.157,0
4107,1.41,0
4108,5.011,0
4109,4.798,1
4110,12.231,1
4111,9.382,2
4112,0.785,2
4113,4.684,0
4114,9.719,0
4115,3.219,0
4116,6.608,0
4117,10.829,1
4118,5.8260000000000005,0
4119,18.335,2
4120,2.7889999999999997,1
4121,2.506,1
4122,7.296,0
4123,2.5380000000000003,1
4124,4.936,3
4125,2.687,0
4126,2.5839999999999996,3
4127,6.017,1
4128,10.494000000000002,0
4129,26.721,0
4130,5.052,0
4131,11.519,1
4132,4.002,0
4133,5.922999999999999,0
4134,11.175999999999998,2
4135,22.051,0
4136,58.248999999999995,1
4137,4.849,0
4138,3.905,1
4139,4.926,1
4140,16.016,0
4141,7.228,0
4142,8.811,0
4143,8.856,0
4144,2.6639999999999997,0
4145,4.8,0
4146,5.621,1
4147,5.15,1
4148,7.919,0
4149,3.139,0
4150,5.468999999999999,0
4151,3.255,0
4152,14.135,0
4153,10.7,2
4154,6.58,0
4155,3.162,0
4156,8.554,0
4157,3.3089999999999997,0
4158,9.426,1
4159,0.8590000000000001,3
4160,4.513999999999999,1
4161,9.679,0
4162,0.991,0
4163,3.242,2
4164,2.657,2
4165,0.763,0
4166,5.7989999999999995,3
4167,5.6129999999999995,0
4168,7.447,0
4169,8.99,1
4170,17.18,0
4171,12.024000000000001,2
4172,2.6689999999999996,0
4173,6.695,2
4174,17.349,3
4175,4.475,3
4176,3.3080000000000003,0
4177,2.541,0
4178,3.1210000000000004,1
4179,2.9360000000000004,1
4180,7.362,0
4181,2.753,0
4182,6.393,0
4183,2.718,2
4184,8.175,0
4185,1.4509999999999998,0
4186,6.66,0
4187,3.025,0
4188,11.242,1
4189,7.34,1
4190,5.462000000000001,1
4191,3.241,0
4192,6.435,3
4193,3.955,3
4194,131.063,0
4195,2.637,1
4196,1.3319999999999999,2
4197,13.504000000000001,1
4198,1.175,3
4199,7.138,2
4200,2.3040000000000003,3
4201,5.261,0
4202,2.99,1
4203,1.179,6
4204,17.085,6
4205,46.706,0
4206,36.177,0
4207,95.90799999999999,0
4208,3.181,1
4209,11.072000000000001,0
4210,88.96700000000001,1
