,condition,entropy
1818,Full,0.3371320394755599
1819,Truncated,0.664892184673385
1820,Full,0.3357411782278423
1821,Truncated,0.6148917212981192
1822,Full,0.3648900249770407
1823,Truncated,0.7043139432341868
1824,Full,0.3066030382965063
1825,Truncated,0.7258209521723007
1826,Full,0.3612249681264906
1827,Truncated,0.6750431099319575
1828,Full,0.3123304121349126
1829,Truncated,0.7005868101953238
1830,Full,0.3126570320216542
1831,Truncated,0.6890608723227067
1832,Full,0.31441580502002037
1833,Truncated,0.661813042863807
1834,Full,0.3817672361670819
1835,Truncated,0.7469672076260871
1836,Full,0.23989088283173482
1837,Truncated,0.6338661129507526
1838,Full,0.3353919157226453
1839,Truncated,0.6856105033531285
1840,Full,0.40106077658617695
1841,Truncated,0.7178139794863855
1842,Full,0.35915294926723035
1843,Truncated,0.6525811032454155
1844,Full,0.361772738379617
1845,Truncated,0.6979198515543439
1846,Full,0.33191828704248266
1847,Truncated,0.6530364662894448
1848,Full,0.3492996439726435
1849,Truncated,0.6972029463405378
1850,Full,0.3494704295817203
1851,Truncated,0.676242158859522
1852,Full,0.3137687374692251
1853,Truncated,0.7000874337961621
1854,Full,0.38009096223155925
1855,Truncated,0.6735782401217052
1856,Full,0.2899779838135421
1857,Truncated,0.6872056159431725
1858,Full,0.35140509960702054
1859,Truncated,0.6924976514573751
1860,Full,0.39243975357363076
1861,Truncated,0.8007481079636964
1862,Full,0.3489054071591514
1863,Truncated,0.6617969556414179
1864,Full,0.3700047052094424
1865,Truncated,0.7707249157626572
1866,Full,0.3516100037323563
1867,Truncated,0.6117484569138644
1868,Full,0.3589226901143775
1869,Truncated,0.6573017540512471
1870,Full,0.30766495327768106
1871,Truncated,0.6531456845022199
1872,Full,0.31144102312436683
1873,Truncated,0.6628856810848129
1874,Full,0.3717919317823448
1875,Truncated,0.7050773012252743
1876,Full,0.31578119138589794
1877,Truncated,0.6285667043634044
1878,Full,0.3207633640377014
1879,Truncated,0.6504073907823814
1880,Full,0.4018575488811926
1881,Truncated,0.6998930256421082
1882,Full,0.26037844643131364
1883,Truncated,0.6201698998715929
1884,Full,0.26900522639288477
1885,Truncated,0.6084996255961527
1886,Full,0.31364608151576856
1887,Truncated,0.6340856286327329
1888,Full,0.3210943306779908
1889,Truncated,0.6289074736711365
1890,Full,0.3526894861630783
1891,Truncated,0.6836588819629468
1892,Full,0.4110009201882735
1893,Truncated,0.7175053576713645
1894,Full,0.36855166480366897
1895,Truncated,0.6354825024598664
1896,Full,0.3407706611412188
1897,Truncated,0.6274566685476778
1898,Full,0.2723042642626521
1899,Truncated,0.6351645227339817
1900,Full,0.3241240750691795
1901,Truncated,0.6769049855195148
1902,Full,0.3198092638017135
1903,Truncated,0.6662763429881454
1904,Full,0.3973847709237633
1905,Truncated,0.6891036914210901
1906,Full,0.33458347853755127
1907,Truncated,0.6664361509251207
1908,Full,0.30549571193917835
1909,Truncated,0.6451585673687885
1910,Full,0.3602721439732458
1911,Truncated,0.7182898302896545
1912,Full,0.33510357298530147
1913,Truncated,0.6569310620521771
1914,Full,0.30160711287107606
1915,Truncated,0.6769376240845468
1916,Full,0.35680874659214484
1917,Truncated,0.7218059528414709
1918,Full,0.2970949337950278
1919,Truncated,0.6121879582356158
1920,Full,0.3129076091393309
1921,Truncated,0.5712220022918229
1922,Full,0.3073859998586586
1923,Truncated,0.6155810038358855
1924,Full,0.38726911605123293
1925,Truncated,0.6767774762736768
1926,Full,0.29918463983959814
1927,Truncated,0.613433544970757
1928,Full,0.3580110477445102
1929,Truncated,0.6805280151117491
1930,Full,0.36867429806797986
1931,Truncated,0.7375271232893751
1932,Full,0.2789553901019893
1933,Truncated,0.5810656111701815
1934,Full,0.35441069620967414
1935,Truncated,0.6617741862105672
1936,Full,0.4155468916686119
1937,Truncated,0.7675921971703646
1938,Full,0.3068359340155741
1939,Truncated,0.6111580552187338
1940,Full,0.3824856805691637
1941,Truncated,0.6969282639966987
1942,Full,0.3359320730533856
1943,Truncated,0.6922585710110559
1944,Full,0.31485769073794684
1945,Truncated,0.7033081810657855
1946,Full,0.3066244588045674
1947,Truncated,0.7253963409990223
1948,Full,0.36369695161298876
1949,Truncated,0.7232313769509089
1950,Full,0.3777721610159326
1951,Truncated,0.7217508410347178
1952,Full,0.34905012580127814
1953,Truncated,0.7038245002734028
1954,Full,0.3160175904666904
1955,Truncated,0.6646962468977093
1956,Full,0.3806030934942799
1957,Truncated,0.7019700791576363
1958,Full,0.39262902876188155
1959,Truncated,0.6870447765130732
1960,Full,0.3014914504143974
1961,Truncated,0.6648016602909906
1962,Full,0.354542738065248
1963,Truncated,0.6183783083443576
1964,Full,0.39216959855542594
1965,Truncated,0.7157774848937718
1966,Full,0.3456913896397176
1967,Truncated,0.697038058582363
1968,Full,0.3719245391461938
1969,Truncated,0.6008144450445132
1970,Full,0.32975482737168
1971,Truncated,0.6590213885855976
1972,Full,0.38993645457801046
1973,Truncated,0.630504011165433
1974,Full,0.28882970439843314
1975,Truncated,0.6470901377888992
1976,Full,0.31690988454871544
1977,Truncated,0.6958786822290767
1978,Full,0.3382104922051075
1979,Truncated,0.614123264786215
1980,Full,0.26712943046754234
1981,Truncated,0.6950003164422818
1982,Full,0.3458276671031083
1983,Truncated,0.6233086637773061
1984,Full,0.33745298466419116
1985,Truncated,0.7209643234119126
1986,Full,0.326928000128392
1987,Truncated,0.6072993487616641
1988,Full,0.3298254283109833
1989,Truncated,0.6653593987943694
1990,Full,0.34581187453944406
1991,Truncated,0.7854308801332907
1992,Full,0.39855310837351565
1993,Truncated,0.7249243463684168
1994,Full,0.37128643219120033
1995,Truncated,0.6481218777586256
1996,Full,0.3429920950200222
1997,Truncated,0.6162882438935425
1998,Full,0.37193037110419164
1999,Truncated,0.6727501802117481
